profileID,respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain,group
51,380,3037,5,2,0,25,25,8,Electric,B
32,380,3037,5,3,0,20,25,6,Electric,B
47,380,3038,6,1,0,20,20,8,Electric,B
43,380,3038,6,2,1,15,30,7,Electric,B
36,380,3038,6,3,0,25,30,6,Electric,B
47,380,3039,7,1,0,20,20,8,Electric,B
3,380,3039,7,2,1,25,20,6,Gasoline,B
39,380,3039,7,3,0,25,20,7,Electric,B
21,380,3040,8,1,0,25,20,8,Gasoline,B
2,380,3040,8,2,0,20,20,6,Gasoline,B
10,380,3040,8,3,1,15,20,7,Gasoline,B
53,381,3041,1,1,0,20,30,8,Electric,B
5,381,3041,1,2,1,20,25,6,Gasoline,B
2,381,3041,1,3,0,20,20,6,Gasoline,B
13,381,3042,2,1,1,15,25,7,Gasoline,B
20,381,3042,2,2,0,20,20,8,Gasoline,B
34,381,3042,2,3,0,15,30,6,Electric,B
32,381,3043,3,1,0,20,25,6,Electric,B
31,381,3043,3,2,1,15,25,6,Electric,B
37,381,3043,3,3,0,15,20,7,Electric,B
36,381,3044,4,1,0,25,30,6,Electric,B
24,381,3044,4,2,0,25,25,8,Gasoline,B
16,381,3044,4,3,1,15,30,7,Gasoline,B
47,381,3045,5,1,0,20,20,8,Electric,B
15,381,3045,5,2,0,25,25,7,Gasoline,B
28,381,3045,5,3,1,15,20,6,Electric,B
12,381,3046,6,1,0,25,20,7,Gasoline,B
28,381,3046,6,2,0,15,20,6,Electric,B
7,381,3046,6,3,1,15,30,6,Gasoline,B
36,381,3047,7,1,0,25,30,6,Electric,B
26,381,3047,7,2,1,20,30,8,Gasoline,B
49,381,3047,7,3,0,15,25,8,Electric,B
47,381,3048,8,1,0,20,20,8,Electric,B
39,381,3048,8,2,0,25,20,7,Electric,B
2,381,3048,8,3,1,20,20,6,Gasoline,B
7,382,3049,1,1,1,15,30,6,Gasoline,B
13,382,3049,1,2,0,15,25,7,Gasoline,B
26,382,3049,1,3,0,20,30,8,Gasoline,B
24,382,3050,2,1,0,25,25,8,Gasoline,B
14,382,3050,2,2,1,20,25,7,Gasoline,B
51,382,3050,2,3,0,25,25,8,Electric,B
2,382,3051,3,1,0,20,20,6,Gasoline,B
18,382,3051,3,2,0,25,30,7,Gasoline,B
5,382,3051,3,3,1,20,25,6,Gasoline,B
47,382,3052,4,1,0,20,20,8,Electric,B
53,382,3052,4,2,1,20,30,8,Electric,B
18,382,3052,4,3,0,25,30,7,Gasoline,B
44,382,3053,5,1,0,20,30,7,Electric,B
28,382,3053,5,2,0,15,20,6,Electric,B
14,382,3053,5,3,1,20,25,7,Gasoline,B
52,382,3054,6,1,1,15,30,8,Electric,B
38,382,3054,6,2,0,20,20,7,Electric,B
47,382,3054,6,3,0,20,20,8,Electric,B
44,382,3055,7,1,1,20,30,7,Electric,B
48,382,3055,7,2,0,25,20,8,Electric,B
30,382,3055,7,3,0,25,20,6,Electric,B
41,382,3056,8,1,0,20,25,7,Electric,B
20,382,3056,8,2,1,20,20,8,Gasoline,B
5,382,3056,8,3,0,20,25,6,Gasoline,B
48,383,3057,1,1,0,25,20,8,Electric,B
4,383,3057,1,2,0,15,25,6,Gasoline,B
22,383,3057,1,3,1,15,25,8,Gasoline,B
1,383,3058,2,1,1,15,20,6,Gasoline,B
53,383,3058,2,2,0,20,30,8,Electric,B
41,383,3058,2,3,0,20,25,7,Electric,B
17,383,3059,3,1,1,20,30,7,Gasoline,B
38,383,3059,3,2,0,20,20,7,Electric,B
35,383,3059,3,3,0,20,30,6,Electric,B
37,383,3060,4,1,1,15,20,7,Electric,B
47,383,3060,4,2,0,20,20,8,Electric,B
50,383,3060,4,3,0,20,25,8,Electric,B
21,383,3061,5,1,0,25,20,8,Gasoline,B
23,383,3061,5,2,1,20,25,8,Gasoline,B
40,383,3061,5,3,0,15,25,7,Electric,B
14,383,3062,6,1,0,20,25,7,Gasoline,B
52,383,3062,6,2,1,15,30,8,Electric,B
23,383,3062,6,3,0,20,25,8,Gasoline,B
51,383,3063,7,1,0,25,25,8,Electric,B
31,383,3063,7,2,0,15,25,6,Electric,B
37,383,3063,7,3,1,15,20,7,Electric,B
29,383,3064,8,1,0,20,20,6,Electric,B
40,383,3064,8,2,0,15,25,7,Electric,B
22,383,3064,8,3,1,15,25,8,Gasoline,B
19,384,3065,1,1,0,15,20,8,Gasoline,B
4,384,3065,1,2,1,15,25,6,Gasoline,B
36,384,3065,1,3,0,25,30,6,Electric,B
6,384,3066,2,1,0,25,25,6,Gasoline,B
16,384,3066,2,2,0,15,30,7,Gasoline,B
4,384,3066,2,3,1,15,25,6,Gasoline,B
30,384,3067,3,1,0,25,20,6,Electric,B
19,384,3067,3,2,1,15,20,8,Gasoline,B
6,384,3067,3,3,0,25,25,6,Gasoline,B
23,384,3068,4,1,1,20,25,8,Gasoline,B
53,384,3068,4,2,0,20,30,8,Electric,B
21,384,3068,4,3,0,25,20,8,Gasoline,B
43,384,3069,5,1,1,15,30,7,Electric,B
20,384,3069,5,2,0,20,20,8,Gasoline,B
10,384,3069,5,3,0,15,20,7,Gasoline,B
14,384,3070,6,1,0,20,25,7,Gasoline,B
25,384,3070,6,2,1,15,30,8,Gasoline,B
42,384,3070,6,3,0,25,25,7,Electric,B
25,384,3071,7,1,0,15,30,8,Gasoline,B
50,384,3071,7,2,0,20,25,8,Electric,B
22,384,3071,7,3,1,15,25,8,Gasoline,B
51,384,3072,8,1,0,25,25,8,Electric,B
31,384,3072,8,2,1,15,25,6,Electric,B
11,384,3072,8,3,0,20,20,7,Gasoline,B
38,385,3073,1,1,0,20,20,7,Electric,B
46,385,3073,1,2,0,15,20,8,Electric,B
40,385,3073,1,3,1,15,25,7,Electric,B
4,385,3074,2,1,0,15,25,6,Gasoline,B
1,385,3074,2,2,0,15,20,6,Gasoline,B
25,385,3074,2,3,1,15,30,8,Gasoline,B
44,385,3075,3,1,1,20,30,7,Electric,B
39,385,3075,3,2,0,25,20,7,Electric,B
38,385,3075,3,3,0,20,20,7,Electric,B
51,385,3076,4,1,0,25,25,8,Electric,B
25,385,3076,4,2,1,15,30,8,Gasoline,B
29,385,3076,4,3,0,20,20,6,Electric,B
1,385,3077,5,1,1,15,20,6,Gasoline,B
50,385,3077,5,2,0,20,25,8,Electric,B
9,385,3077,5,3,0,25,30,6,Gasoline,B
45,385,3078,6,1,0,25,30,7,Electric,B
10,385,3078,6,2,1,15,20,7,Gasoline,B
21,385,3078,6,3,0,25,20,8,Gasoline,B
35,385,3079,7,1,0,20,30,6,Electric,B
1,385,3079,7,2,1,15,20,6,Gasoline,B
9,385,3079,7,3,0,25,30,6,Gasoline,B
21,385,3080,8,1,1,25,20,8,Gasoline,B
51,385,3080,8,2,0,25,25,8,Electric,B
45,385,3080,8,3,0,25,30,7,Electric,B
39,386,3081,1,1,0,25,20,7,Electric,B
37,386,3081,1,2,1,15,20,7,Electric,B
45,386,3081,1,3,0,25,30,7,Electric,B
49,386,3082,2,1,1,15,25,8,Electric,B
51,386,3082,2,2,0,25,25,8,Electric,B
21,386,3082,2,3,0,25,20,8,Gasoline,B
5,386,3083,3,1,1,20,25,6,Gasoline,B
50,386,3083,3,2,0,20,25,8,Electric,B
49,386,3083,3,3,0,15,25,8,Electric,B
37,386,3084,4,1,0,15,20,7,Electric,B
31,386,3084,4,2,0,15,25,6,Electric,B
13,386,3084,4,3,1,15,25,7,Gasoline,B
15,386,3085,5,1,0,25,25,7,Gasoline,B
8,386,3085,5,2,0,20,30,6,Gasoline,B
10,386,3085,5,3,1,15,20,7,Gasoline,B
31,386,3086,6,1,0,15,25,6,Electric,B
18,386,3086,6,2,0,25,30,7,Gasoline,B
43,386,3086,6,3,1,15,30,7,Electric,B
50,386,3087,7,1,0,20,25,8,Electric,B
47,386,3087,7,2,0,20,20,8,Electric,B
1,386,3087,7,3,1,15,20,6,Gasoline,B
3,386,3088,8,1,0,25,20,6,Gasoline,B
40,386,3088,8,2,0,15,25,7,Electric,B
26,386,3088,8,3,1,20,30,8,Gasoline,B
21,387,3089,1,1,0,25,20,8,Gasoline,B
7,387,3089,1,2,1,15,30,6,Gasoline,B
50,387,3089,1,3,0,20,25,8,Electric,B
27,387,3090,2,1,0,25,30,8,Gasoline,B
2,387,3090,2,2,0,20,20,6,Gasoline,B
17,387,3090,2,3,1,20,30,7,Gasoline,B
44,387,3091,3,1,0,20,30,7,Electric,B
22,387,3091,3,2,1,15,25,8,Gasoline,B
30,387,3091,3,3,0,25,20,6,Electric,B
11,387,3092,4,1,0,20,20,7,Gasoline,B
27,387,3092,4,2,0,25,30,8,Gasoline,B
40,387,3092,4,3,1,15,25,7,Electric,B
19,387,3093,5,1,0,15,20,8,Gasoline,B
49,387,3093,5,2,0,15,25,8,Electric,B
13,387,3093,5,3,1,15,25,7,Gasoline,B
54,387,3094,6,1,0,25,30,8,Electric,B
16,387,3094,6,2,1,15,30,7,Gasoline,B
22,387,3094,6,3,0,15,25,8,Gasoline,B
43,387,3095,7,1,1,15,30,7,Electric,B
2,387,3095,7,2,0,20,20,6,Gasoline,B
6,387,3095,7,3,0,25,25,6,Gasoline,B
52,387,3096,8,1,0,15,30,8,Electric,B
43,387,3096,8,2,0,15,30,7,Electric,B
19,387,3096,8,3,1,15,20,8,Gasoline,B
30,388,3097,1,1,0,25,20,6,Electric,B
7,388,3097,1,2,0,15,30,6,Gasoline,B
10,388,3097,1,3,1,15,20,7,Gasoline,B
10,388,3098,2,1,1,15,20,7,Gasoline,B
48,388,3098,2,2,0,25,20,8,Electric,B
31,388,3098,2,3,0,15,25,6,Electric,B
50,388,3099,3,1,0,20,25,8,Electric,B
53,388,3099,3,2,0,20,30,8,Electric,B
17,388,3099,3,3,1,20,30,7,Gasoline,B
21,388,3100,4,1,0,25,20,8,Gasoline,B
29,388,3100,4,2,0,20,20,6,Electric,B
3,388,3100,4,3,1,25,20,6,Gasoline,B
12,388,3101,5,1,0,25,20,7,Gasoline,B
30,388,3101,5,2,0,25,20,6,Electric,B
53,388,3101,5,3,1,20,30,8,Electric,B
31,388,3102,6,1,0,15,25,6,Electric,B
36,388,3102,6,2,0,25,30,6,Electric,B
7,388,3102,6,3,1,15,30,6,Gasoline,B
37,388,3103,7,1,0,15,20,7,Electric,B
36,388,3103,7,2,0,25,30,6,Electric,B
7,388,3103,7,3,1,15,30,6,Gasoline,B
42,388,3104,8,1,0,25,25,7,Electric,B
46,388,3104,8,2,1,15,20,8,Electric,B
32,388,3104,8,3,0,20,25,6,Electric,B
15,389,3105,1,1,0,25,25,7,Gasoline,B
2,389,3105,1,2,0,20,20,6,Gasoline,B
23,389,3105,1,3,1,20,25,8,Gasoline,B
50,389,3106,2,1,0,20,25,8,Electric,B
5,389,3106,2,2,1,20,25,6,Gasoline,B
46,389,3106,2,3,0,15,20,8,Electric,B
48,389,3107,3,1,0,25,20,8,Electric,B
2,389,3107,3,2,1,20,20,6,Gasoline,B
1,389,3107,3,3,0,15,20,6,Gasoline,B
5,389,3108,4,1,1,20,25,6,Gasoline,B
3,389,3108,4,2,0,25,20,6,Gasoline,B
48,389,3108,4,3,0,25,20,8,Electric,B
46,389,3109,5,1,1,15,20,8,Electric,B
9,389,3109,5,2,0,25,30,6,Gasoline,B
29,389,3109,5,3,0,20,20,6,Electric,B
27,389,3110,6,1,0,25,30,8,Gasoline,B
39,389,3110,6,2,0,25,20,7,Electric,B
2,389,3110,6,3,1,20,20,6,Gasoline,B
37,389,3111,7,1,0,15,20,7,Electric,B
12,389,3111,7,2,0,25,20,7,Gasoline,B
5,389,3111,7,3,1,20,25,6,Gasoline,B
38,389,3112,8,1,0,20,20,7,Electric,B
9,389,3112,8,2,0,25,30,6,Gasoline,B
50,389,3112,8,3,1,20,25,8,Electric,B
39,390,3113,1,1,0,25,20,7,Electric,B
10,390,3113,1,2,1,15,20,7,Gasoline,B
3,390,3113,1,3,0,25,20,6,Gasoline,B
32,390,3114,2,1,1,20,25,6,Electric,B
3,390,3114,2,2,0,25,20,6,Gasoline,B
42,390,3114,2,3,0,25,25,7,Electric,B
7,390,3115,3,1,1,15,30,6,Gasoline,B
40,390,3115,3,2,0,15,25,7,Electric,B
5,390,3115,3,3,0,20,25,6,Gasoline,B
14,390,3116,4,1,1,20,25,7,Gasoline,B
6,390,3116,4,2,0,25,25,6,Gasoline,B
47,390,3116,4,3,0,20,20,8,Electric,B
50,390,3117,5,1,0,20,25,8,Electric,B
46,390,3117,5,2,1,15,20,8,Electric,B
54,390,3117,5,3,0,25,30,8,Electric,B
22,390,3118,6,1,1,15,25,8,Gasoline,B
34,390,3118,6,2,0,15,30,6,Electric,B
20,390,3118,6,3,0,20,20,8,Gasoline,B
19,390,3119,7,1,0,15,20,8,Gasoline,B
14,390,3119,7,2,0,20,25,7,Gasoline,B
16,390,3119,7,3,1,15,30,7,Gasoline,B
3,390,3120,8,1,0,25,20,6,Gasoline,B
26,390,3120,8,2,1,20,30,8,Gasoline,B
53,390,3120,8,3,0,20,30,8,Electric,B
1,391,3121,1,1,1,15,20,6,Gasoline,B
54,391,3121,1,2,0,25,30,8,Electric,B
14,391,3121,1,3,0,20,25,7,Gasoline,B
6,391,3122,2,1,0,25,25,6,Gasoline,B
25,391,3122,2,2,0,15,30,8,Gasoline,B
52,391,3122,2,3,1,15,30,8,Electric,B
28,391,3123,3,1,1,15,20,6,Electric,B
34,391,3123,3,2,0,15,30,6,Electric,B
33,391,3123,3,3,0,25,25,6,Electric,B
19,391,3124,4,1,1,15,20,8,Gasoline,B
30,391,3124,4,2,0,25,20,6,Electric,B
34,391,3124,4,3,0,15,30,6,Electric,B
4,391,3125,5,1,1,15,25,6,Gasoline,B
48,391,3125,5,2,0,25,20,8,Electric,B
45,391,3125,5,3,0,25,30,7,Electric,B
8,391,3126,6,1,0,20,30,6,Gasoline,B
28,391,3126,6,2,0,15,20,6,Electric,B
25,391,3126,6,3,1,15,30,8,Gasoline,B
9,391,3127,7,1,0,25,30,6,Gasoline,B
20,391,3127,7,2,0,20,20,8,Gasoline,B
19,391,3127,7,3,1,15,20,8,Gasoline,B
36,391,3128,8,1,0,25,30,6,Electric,B
1,391,3128,8,2,1,15,20,6,Gasoline,B
7,391,3128,8,3,0,15,30,6,Gasoline,B
45,392,3129,1,1,0,25,30,7,Electric,B
42,392,3129,1,2,0,25,25,7,Electric,B
20,392,3129,1,3,1,20,20,8,Gasoline,B
14,392,3130,2,1,1,20,25,7,Gasoline,B
31,392,3130,2,2,0,15,25,6,Electric,B
17,392,3130,2,3,0,20,30,7,Gasoline,B
1,392,3131,3,1,1,15,20,6,Gasoline,B
5,392,3131,3,2,0,20,25,6,Gasoline,B
39,392,3131,3,3,0,25,20,7,Electric,B
11,392,3132,4,1,0,20,20,7,Gasoline,B
10,392,3132,4,2,1,15,20,7,Gasoline,B
39,392,3132,4,3,0,25,20,7,Electric,B
10,392,3133,5,1,1,15,20,7,Gasoline,B
28,392,3133,5,2,0,15,20,6,Electric,B
51,392,3133,5,3,0,25,25,8,Electric,B
24,392,3134,6,1,1,25,25,8,Gasoline,B
12,392,3134,6,2,0,25,20,7,Gasoline,B
33,392,3134,6,3,0,25,25,6,Electric,B
43,392,3135,7,1,0,15,30,7,Electric,B
2,392,3135,7,2,0,20,20,6,Gasoline,B
22,392,3135,7,3,1,15,25,8,Gasoline,B
24,392,3136,8,1,0,25,25,8,Gasoline,B
49,392,3136,8,2,0,15,25,8,Electric,B
4,392,3136,8,3,1,15,25,6,Gasoline,B
5,393,3137,1,1,1,20,25,6,Gasoline,B
9,393,3137,1,2,0,25,30,6,Gasoline,B
24,393,3137,1,3,0,25,25,8,Gasoline,B
32,393,3138,2,1,0,20,25,6,Electric,B
49,393,3138,2,2,0,15,25,8,Electric,B
1,393,3138,2,3,1,15,20,6,Gasoline,B
27,393,3139,3,1,0,25,30,8,Gasoline,B
20,393,3139,3,2,1,20,20,8,Gasoline,B
53,393,3139,3,3,0,20,30,8,Electric,B
12,393,3140,4,1,0,25,20,7,Gasoline,B
17,393,3140,4,2,0,20,30,7,Gasoline,B
5,393,3140,4,3,1,20,25,6,Gasoline,B
25,393,3141,5,1,0,15,30,8,Gasoline,B
17,393,3141,5,2,0,20,30,7,Gasoline,B
4,393,3141,5,3,1,15,25,6,Gasoline,B
17,393,3142,6,1,1,20,30,7,Gasoline,B
41,393,3142,6,2,0,20,25,7,Electric,B
47,393,3142,6,3,0,20,20,8,Electric,B
38,393,3143,7,1,1,20,20,7,Electric,B
50,393,3143,7,2,0,20,25,8,Electric,B
9,393,3143,7,3,0,25,30,6,Gasoline,B
53,393,3144,8,1,0,20,30,8,Electric,B
16,393,3144,8,2,0,15,30,7,Gasoline,B
7,393,3144,8,3,1,15,30,6,Gasoline,B
29,394,3145,1,1,0,20,20,6,Electric,B
38,394,3145,1,2,0,20,20,7,Electric,B
40,394,3145,1,3,1,15,25,7,Electric,B
48,394,3146,2,1,0,25,20,8,Electric,B
21,394,3146,2,2,1,25,20,8,Gasoline,B
12,394,3146,2,3,0,25,20,7,Gasoline,B
41,394,3147,3,1,0,20,25,7,Electric,B
48,394,3147,3,2,0,25,20,8,Electric,B
2,394,3147,3,3,1,20,20,6,Gasoline,B
39,394,3148,4,1,0,25,20,7,Electric,B
27,394,3148,4,2,1,25,30,8,Gasoline,B
9,394,3148,4,3,0,25,30,6,Gasoline,B
34,394,3149,5,1,1,15,30,6,Electric,B
32,394,3149,5,2,0,20,25,6,Electric,B
38,394,3149,5,3,0,20,20,7,Electric,B
33,394,3150,6,1,0,25,25,6,Electric,B
19,394,3150,6,2,1,15,20,8,Gasoline,B
46,394,3150,6,3,0,15,20,8,Electric,B
23,394,3151,7,1,1,20,25,8,Gasoline,B
3,394,3151,7,2,0,25,20,6,Gasoline,B
48,394,3151,7,3,0,25,20,8,Electric,B
41,394,3152,8,1,0,20,25,7,Electric,B
32,394,3152,8,2,1,20,25,6,Electric,B
29,394,3152,8,3,0,20,20,6,Electric,B
34,395,3153,1,1,0,15,30,6,Electric,B
23,395,3153,1,2,1,20,25,8,Gasoline,B
35,395,3153,1,3,0,20,30,6,Electric,B
41,395,3154,2,1,0,20,25,7,Electric,B
4,395,3154,2,2,1,15,25,6,Gasoline,B
8,395,3154,2,3,0,20,30,6,Gasoline,B
45,395,3155,3,1,0,25,30,7,Electric,B
49,395,3155,3,2,1,15,25,8,Electric,B
14,395,3155,3,3,0,20,25,7,Gasoline,B
2,395,3156,4,1,1,20,20,6,Gasoline,B
51,395,3156,4,2,0,25,25,8,Electric,B
44,395,3156,4,3,0,20,30,7,Electric,B
47,395,3157,5,1,0,20,20,8,Electric,B
44,395,3157,5,2,0,20,30,7,Electric,B
52,395,3157,5,3,1,15,30,8,Electric,B
41,395,3158,6,1,1,20,25,7,Electric,B
3,395,3158,6,2,0,25,20,6,Gasoline,B
30,395,3158,6,3,0,25,20,6,Electric,B
8,395,3159,7,1,0,20,30,6,Gasoline,B
16,395,3159,7,2,1,15,30,7,Gasoline,B
6,395,3159,7,3,0,25,25,6,Gasoline,B
2,395,3160,8,1,1,20,20,6,Gasoline,B
28,395,3160,8,2,0,15,20,6,Electric,B
32,395,3160,8,3,0,20,25,6,Electric,B
13,396,3161,1,1,1,15,25,7,Gasoline,B
54,396,3161,1,2,0,25,30,8,Electric,B
12,396,3161,1,3,0,25,20,7,Gasoline,B
46,396,3162,2,1,0,15,20,8,Electric,B
42,396,3162,2,2,0,25,25,7,Electric,B
23,396,3162,2,3,1,20,25,8,Gasoline,B
39,396,3163,3,1,0,25,20,7,Electric,B
40,396,3163,3,2,0,15,25,7,Electric,B
16,396,3163,3,3,1,15,30,7,Gasoline,B
51,396,3164,4,1,0,25,25,8,Electric,B
27,396,3164,4,2,0,25,30,8,Gasoline,B
3,396,3164,4,3,1,25,20,6,Gasoline,B
46,396,3165,5,1,0,15,20,8,Electric,B
32,396,3165,5,2,1,20,25,6,Electric,B
51,396,3165,5,3,0,25,25,8,Electric,B
21,396,3166,6,1,0,25,20,8,Gasoline,B
13,396,3166,6,2,1,15,25,7,Gasoline,B
45,396,3166,6,3,0,25,30,7,Electric,B
54,396,3167,7,1,0,25,30,8,Electric,B
39,396,3167,7,2,0,25,20,7,Electric,B
50,396,3167,7,3,1,20,25,8,Electric,B
37,396,3168,8,1,1,15,20,7,Electric,B
15,396,3168,8,2,0,25,25,7,Gasoline,B
21,396,3168,8,3,0,25,20,8,Gasoline,B
6,397,3169,1,1,0,25,25,6,Gasoline,B
24,397,3169,1,2,0,25,25,8,Gasoline,B
29,397,3169,1,3,1,20,20,6,Electric,B
21,397,3170,2,1,0,25,20,8,Gasoline,B
13,397,3170,2,2,1,15,25,7,Gasoline,B
1,397,3170,2,3,0,15,20,6,Gasoline,B
17,397,3171,3,1,1,20,30,7,Gasoline,B
51,397,3171,3,2,0,25,25,8,Electric,B
47,397,3171,3,3,0,20,20,8,Electric,B
39,397,3172,4,1,0,25,20,7,Electric,B
44,397,3172,4,2,0,20,30,7,Electric,B
37,397,3172,4,3,1,15,20,7,Electric,B
20,397,3173,5,1,0,20,20,8,Gasoline,B
23,397,3173,5,2,1,20,25,8,Gasoline,B
14,397,3173,5,3,0,20,25,7,Gasoline,B
18,397,3174,6,1,1,25,30,7,Gasoline,B
21,397,3174,6,2,0,25,20,8,Gasoline,B
50,397,3174,6,3,0,20,25,8,Electric,B
1,397,3175,7,1,1,15,20,6,Gasoline,B
18,397,3175,7,2,0,25,30,7,Gasoline,B
21,397,3175,7,3,0,25,20,8,Gasoline,B
5,397,3176,8,1,0,20,25,6,Gasoline,B
13,397,3176,8,2,1,15,25,7,Gasoline,B
31,397,3176,8,3,0,15,25,6,Electric,B
50,398,3177,1,1,0,20,25,8,Electric,B
11,398,3177,1,2,1,20,20,7,Gasoline,B
33,398,3177,1,3,0,25,25,6,Electric,B
25,398,3178,2,1,0,15,30,8,Gasoline,B
10,398,3178,2,2,1,15,20,7,Gasoline,B
31,398,3178,2,3,0,15,25,6,Electric,B
40,398,3179,3,1,1,15,25,7,Electric,B
32,398,3179,3,2,0,20,25,6,Electric,B
42,398,3179,3,3,0,25,25,7,Electric,B
27,398,3180,4,1,0,25,30,8,Gasoline,B
28,398,3180,4,2,1,15,20,6,Electric,B
37,398,3180,4,3,0,15,20,7,Electric,B
28,398,3181,5,1,0,15,20,6,Electric,B
41,398,3181,5,2,0,20,25,7,Electric,B
1,398,3181,5,3,1,15,20,6,Gasoline,B
34,398,3182,6,1,0,15,30,6,Electric,B
9,398,3182,6,2,0,25,30,6,Gasoline,B
29,398,3182,6,3,1,20,20,6,Electric,B
31,398,3183,7,1,1,15,25,6,Electric,B
33,398,3183,7,2,0,25,25,6,Electric,B
6,398,3183,7,3,0,25,25,6,Gasoline,B
2,398,3184,8,1,1,20,20,6,Gasoline,B
42,398,3184,8,2,0,25,25,7,Electric,B
48,398,3184,8,3,0,25,20,8,Electric,B
29,399,3185,1,1,0,20,20,6,Electric,B
32,399,3185,1,2,0,20,25,6,Electric,B
20,399,3185,1,3,1,20,20,8,Gasoline,B
38,399,3186,2,1,0,20,20,7,Electric,B
30,399,3186,2,2,0,25,20,6,Electric,B
6,399,3186,2,3,1,25,25,6,Gasoline,B
31,399,3187,3,1,1,15,25,6,Electric,B
18,399,3187,3,2,0,25,30,7,Gasoline,B
29,399,3187,3,3,0,20,20,6,Electric,B
21,399,3188,4,1,0,25,20,8,Gasoline,B
19,399,3188,4,2,1,15,20,8,Gasoline,B
24,399,3188,4,3,0,25,25,8,Gasoline,B
6,399,3189,5,1,0,25,25,6,Gasoline,B
50,399,3189,5,2,0,20,25,8,Electric,B
16,399,3189,5,3,1,15,30,7,Gasoline,B
32,399,3190,6,1,0,20,25,6,Electric,B
14,399,3190,6,2,0,20,25,7,Gasoline,B
31,399,3190,6,3,1,15,25,6,Electric,B
31,399,3191,7,1,1,15,25,6,Electric,B
36,399,3191,7,2,0,25,30,6,Electric,B
47,399,3191,7,3,0,20,20,8,Electric,B
12,399,3192,8,1,0,25,20,7,Gasoline,B
49,399,3192,8,2,1,15,25,8,Electric,B
41,399,3192,8,3,0,20,25,7,Electric,B
18,400,3193,1,1,0,25,30,7,Gasoline,B
47,400,3193,1,2,0,20,20,8,Electric,B
5,400,3193,1,3,1,20,25,6,Gasoline,B
53,400,3194,2,1,0,20,30,8,Electric,B
1,400,3194,2,2,1,15,20,6,Gasoline,B
41,400,3194,2,3,0,20,25,7,Electric,B
5,400,3195,3,1,0,20,25,6,Gasoline,B
40,400,3195,3,2,0,15,25,7,Electric,B
25,400,3195,3,3,1,15,30,8,Gasoline,B
47,400,3196,4,1,0,20,20,8,Electric,B
7,400,3196,4,2,1,15,30,6,Gasoline,B
34,400,3196,4,3,0,15,30,6,Electric,B
49,400,3197,5,1,0,15,25,8,Electric,B
42,400,3197,5,2,0,25,25,7,Electric,B
7,400,3197,5,3,1,15,30,6,Gasoline,B
20,400,3198,6,1,1,20,20,8,Gasoline,B
27,400,3198,6,2,0,25,30,8,Gasoline,B
36,400,3198,6,3,0,25,30,6,Electric,B
14,400,3199,7,1,0,20,25,7,Gasoline,B
52,400,3199,7,2,0,15,30,8,Electric,B
34,400,3199,7,3,1,15,30,6,Electric,B
28,400,3200,8,1,1,15,20,6,Electric,B
47,400,3200,8,2,0,20,20,8,Electric,B
37,400,3200,8,3,0,15,20,7,Electric,B
14,401,3201,1,1,0,20,25,7,Gasoline,B
36,401,3201,1,2,0,25,30,6,Electric,B
13,401,3201,1,3,1,15,25,7,Gasoline,B
21,401,3202,2,1,0,25,20,8,Gasoline,B
37,401,3202,2,2,0,15,20,7,Electric,B
8,401,3202,2,3,1,20,30,6,Gasoline,B
43,401,3203,3,1,0,15,30,7,Electric,B
36,401,3203,3,2,0,25,30,6,Electric,B
19,401,3203,3,3,1,15,20,8,Gasoline,B
32,401,3204,4,1,0,20,25,6,Electric,B
11,401,3204,4,2,1,20,20,7,Gasoline,B
18,401,3204,4,3,0,25,30,7,Gasoline,B
6,401,3205,5,1,0,25,25,6,Gasoline,B
52,401,3205,5,2,0,15,30,8,Electric,B
28,401,3205,5,3,1,15,20,6,Electric,B
8,401,3206,6,1,1,20,30,6,Gasoline,B
21,401,3206,6,2,0,25,20,8,Gasoline,B
23,401,3206,6,3,0,20,25,8,Gasoline,B
24,401,3207,7,1,0,25,25,8,Gasoline,B
15,401,3207,7,2,1,25,25,7,Gasoline,B
30,401,3207,7,3,0,25,20,6,Electric,B
6,401,3208,8,1,0,25,25,6,Gasoline,B
52,401,3208,8,2,1,15,30,8,Electric,B
44,401,3208,8,3,0,20,30,7,Electric,B
42,402,3209,1,1,0,25,25,7,Electric,B
2,402,3209,1,2,0,20,20,6,Gasoline,B
22,402,3209,1,3,1,15,25,8,Gasoline,B
9,402,3210,2,1,0,25,30,6,Gasoline,B
25,402,3210,2,2,1,15,30,8,Gasoline,B
38,402,3210,2,3,0,20,20,7,Electric,B
31,402,3211,3,1,1,15,25,6,Electric,B
53,402,3211,3,2,0,20,30,8,Electric,B
2,402,3211,3,3,0,20,20,6,Gasoline,B
30,402,3212,4,1,0,25,20,6,Electric,B
7,402,3212,4,2,1,15,30,6,Gasoline,B
19,402,3212,4,3,0,15,20,8,Gasoline,B
38,402,3213,5,1,0,20,20,7,Electric,B
29,402,3213,5,2,0,20,20,6,Electric,B
1,402,3213,5,3,1,15,20,6,Gasoline,B
5,402,3214,6,1,1,20,25,6,Gasoline,B
37,402,3214,6,2,0,15,20,7,Electric,B
18,402,3214,6,3,0,25,30,7,Gasoline,B
3,402,3215,7,1,0,25,20,6,Gasoline,B
39,402,3215,7,2,0,25,20,7,Electric,B
35,402,3215,7,3,1,20,30,6,Electric,B
24,402,3216,8,1,1,25,25,8,Gasoline,B
