profileID,respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain
27,430,3433,1,3,0,25,30,8,Gasoline
6,430,3434,2,1,0,25,25,6,Gasoline
37,430,3434,2,2,1,15,20,7,Electric
51,430,3434,2,3,0,25,25,8,Electric
48,430,3435,3,1,0,25,20,8,Electric
20,430,3435,3,2,0,20,20,8,Gasoline
11,430,3435,3,3,1,20,20,7,Gasoline
18,430,3436,4,1,0,25,30,7,Gasoline
10,430,3436,4,2,1,15,20,7,Gasoline
54,430,3436,4,3,0,25,30,8,Electric
33,430,3437,5,1,0,25,25,6,Electric
34,430,3437,5,2,0,15,30,6,Electric
17,430,3437,5,3,1,20,30,7,Gasoline
12,430,3438,6,1,0,25,20,7,Gasoline
52,430,3438,6,2,1,15,30,8,Electric
48,430,3438,6,3,0,25,20,8,Electric
32,430,3439,7,1,0,20,25,6,Electric
7,430,3439,7,2,1,15,30,6,Gasoline
35,430,3439,7,3,0,20,30,6,Electric
15,430,3440,8,1,0,25,25,7,Gasoline
10,430,3440,8,2,1,15,20,7,Gasoline
21,430,3440,8,3,0,25,20,8,Gasoline
9,431,3441,1,1,1,25,30,6,Gasoline
53,431,3441,1,2,0,20,30,8,Electric
29,431,3441,1,3,0,20,20,6,Electric
48,431,3442,2,1,0,25,20,8,Electric
10,431,3442,2,2,0,15,20,7,Gasoline
13,431,3442,2,3,1,15,25,7,Gasoline
7,431,3443,3,1,1,15,30,6,Gasoline
1,431,3443,3,2,0,15,20,6,Gasoline
41,431,3443,3,3,0,20,25,7,Electric
35,431,3444,4,1,0,20,30,6,Electric
10,431,3444,4,2,1,15,20,7,Gasoline
24,431,3444,4,3,0,25,25,8,Gasoline
11,431,3445,5,1,0,20,20,7,Gasoline
13,431,3445,5,2,1,15,25,7,Gasoline
29,431,3445,5,3,0,20,20,6,Electric
6,431,3446,6,1,0,25,25,6,Gasoline
27,431,3446,6,2,0,25,30,8,Gasoline
23,431,3446,6,3,1,20,25,8,Gasoline
25,431,3447,7,1,1,15,30,8,Gasoline
20,431,3447,7,2,0,20,20,8,Gasoline
39,431,3447,7,3,0,25,20,7,Electric
35,431,3448,8,1,0,20,30,6,Electric
20,431,3448,8,2,0,20,20,8,Gasoline
4,431,3448,8,3,1,15,25,6,Gasoline
8,432,3449,1,1,1,20,30,6,Gasoline
36,432,3449,1,2,0,25,30,6,Electric
47,432,3449,1,3,0,20,20,8,Electric
9,432,3450,2,1,0,25,30,6,Gasoline
2,432,3450,2,2,1,20,20,6,Gasoline
52,432,3450,2,3,0,15,30,8,Electric
25,432,3451,3,1,1,15,30,8,Gasoline
26,432,3451,3,2,0,20,30,8,Gasoline
38,432,3451,3,3,0,20,20,7,Electric
8,432,3452,4,1,1,20,30,6,Gasoline
45,432,3452,4,2,0,25,30,7,Electric
33,432,3452,4,3,0,25,25,6,Electric
12,432,3453,5,1,0,25,20,7,Gasoline
30,432,3453,5,2,0,25,20,6,Electric
20,432,3453,5,3,1,20,20,8,Gasoline
27,432,3454,6,1,0,25,30,8,Gasoline
49,432,3454,6,2,0,15,25,8,Electric
28,432,3454,6,3,1,15,20,6,Electric
41,432,3455,7,1,0,20,25,7,Electric
43,432,3455,7,2,0,15,30,7,Electric
52,432,3455,7,3,1,15,30,8,Electric
42,432,3456,8,1,0,25,25,7,Electric
50,432,3456,8,2,1,20,25,8,Electric
48,432,3456,8,3,0,25,20,8,Electric
18,433,3457,1,1,0,25,30,7,Gasoline
15,433,3457,1,2,0,25,25,7,Gasoline
10,433,3457,1,3,1,15,20,7,Gasoline
28,433,3458,2,1,0,15,20,6,Electric
4,433,3458,2,2,1,15,25,6,Gasoline
39,433,3458,2,3,0,25,20,7,Electric
52,433,3459,3,1,0,15,30,8,Electric
17,433,3459,3,2,1,20,30,7,Gasoline
9,433,3459,3,3,0,25,30,6,Gasoline
43,433,3460,4,1,0,15,30,7,Electric
4,433,3460,4,2,1,15,25,6,Gasoline
44,433,3460,4,3,0,20,30,7,Electric
45,433,3461,5,1,0,25,30,7,Electric
31,433,3461,5,2,1,15,25,6,Electric
2,433,3461,5,3,0,20,20,6,Gasoline
20,433,3462,6,1,0,20,20,8,Gasoline
13,433,3462,6,2,0,15,25,7,Gasoline
22,433,3462,6,3,1,15,25,8,Gasoline
2,433,3463,7,1,1,20,20,6,Gasoline
29,433,3463,7,2,0,20,20,6,Electric
15,433,3463,7,3,0,25,25,7,Gasoline
26,433,3464,8,1,0,20,30,8,Gasoline
25,433,3464,8,2,1,15,30,8,Gasoline
53,433,3464,8,3,0,20,30,8,Electric
14,434,3465,1,1,1,20,25,7,Gasoline
3,434,3465,1,2,0,25,20,6,Gasoline
31,434,3465,1,3,0,15,25,6,Electric
42,434,3466,2,1,0,25,25,7,Electric
36,434,3466,2,2,1,25,30,6,Electric
15,434,3466,2,3,0,25,25,7,Gasoline
24,434,3467,3,1,0,25,25,8,Gasoline
28,434,3467,3,2,1,15,20,6,Electric
38,434,3467,3,3,0,20,20,7,Electric
3,434,3468,4,1,0,25,20,6,Gasoline
17,434,3468,4,2,1,20,30,7,Gasoline
35,434,3468,4,3,0,20,30,6,Electric
36,434,3469,5,1,0,25,30,6,Electric
45,434,3469,5,2,0,25,30,7,Electric
26,434,3469,5,3,1,20,30,8,Gasoline
45,434,3470,6,1,0,25,30,7,Electric
31,434,3470,6,2,1,15,25,6,Electric
53,434,3470,6,3,0,20,30,8,Electric
39,434,3471,7,1,0,25,20,7,Electric
44,434,3471,7,2,0,20,30,7,Electric
46,434,3471,7,3,1,15,20,8,Electric
13,434,3472,8,1,1,15,25,7,Gasoline
49,434,3472,8,2,0,15,25,8,Electric
48,434,3472,8,3,0,25,20,8,Electric
28,435,3473,1,1,0,15,20,6,Electric
53,435,3473,1,2,0,20,30,8,Electric
22,435,3473,1,3,1,15,25,8,Gasoline
39,435,3474,2,1,0,25,20,7,Electric
23,435,3474,2,2,1,20,25,8,Gasoline
3,435,3474,2,3,0,25,20,6,Gasoline
23,435,3475,3,1,1,20,25,8,Gasoline
50,435,3475,3,2,0,20,25,8,Electric
42,435,3475,3,3,0,25,25,7,Electric
15,435,3476,4,1,0,25,25,7,Gasoline
28,435,3476,4,2,1,15,20,6,Electric
29,435,3476,4,3,0,20,20,6,Electric
38,435,3477,5,1,0,20,20,7,Electric
30,435,3477,5,2,0,25,20,6,Electric
14,435,3477,5,3,1,20,25,7,Gasoline
5,435,3478,6,1,0,20,25,6,Gasoline
49,435,3478,6,2,0,15,25,8,Electric
10,435,3478,6,3,1,15,20,7,Gasoline
52,435,3479,7,1,1,15,30,8,Electric
17,435,3479,7,2,0,20,30,7,Gasoline
38,435,3479,7,3,0,20,20,7,Electric
33,435,3480,8,1,0,25,25,6,Electric
31,435,3480,8,2,1,15,25,6,Electric
54,435,3480,8,3,0,25,30,8,Electric
14,436,3481,1,1,1,20,25,7,Gasoline
3,436,3481,1,2,0,25,20,6,Gasoline
28,436,3481,1,3,0,15,20,6,Electric
6,436,3482,2,1,0,25,25,6,Gasoline
2,436,3482,2,2,0,20,20,6,Gasoline
20,436,3482,2,3,1,20,20,8,Gasoline
16,436,3483,3,1,1,15,30,7,Gasoline
34,436,3483,3,2,0,15,30,6,Electric
28,436,3483,3,3,0,15,20,6,Electric
18,436,3484,4,1,1,25,30,7,Gasoline
30,436,3484,4,2,0,25,20,6,Electric
53,436,3484,4,3,0,20,30,8,Electric
46,436,3485,5,1,0,15,20,8,Electric
52,436,3485,5,2,1,15,30,8,Electric
14,436,3485,5,3,0,20,25,7,Gasoline
49,436,3486,6,1,1,15,25,8,Electric
37,436,3486,6,2,0,15,20,7,Electric
6,436,3486,6,3,0,25,25,6,Gasoline
25,436,3487,7,1,1,15,30,8,Gasoline
14,436,3487,7,2,0,20,25,7,Gasoline
51,436,3487,7,3,0,25,25,8,Electric
35,436,3488,8,1,0,20,30,6,Electric
54,436,3488,8,2,0,25,30,8,Electric
22,436,3488,8,3,1,15,25,8,Gasoline
50,437,3489,1,1,0,20,25,8,Electric
40,437,3489,1,2,1,15,25,7,Electric
15,437,3489,1,3,0,25,25,7,Gasoline
42,437,3490,2,1,0,25,25,7,Electric
11,437,3490,2,2,1,20,20,7,Gasoline
15,437,3490,2,3,0,25,25,7,Gasoline
48,437,3491,3,1,0,25,20,8,Electric
9,437,3491,3,2,1,25,30,6,Gasoline
45,437,3491,3,3,0,25,30,7,Electric
35,437,3492,4,1,0,20,30,6,Electric
33,437,3492,4,2,0,25,25,6,Electric
26,437,3492,4,3,1,20,30,8,Gasoline
1,437,3493,5,1,1,15,20,6,Gasoline
53,437,3493,5,2,0,20,30,8,Electric
51,437,3493,5,3,0,25,25,8,Electric
20,437,3494,6,1,1,20,20,8,Gasoline
6,437,3494,6,2,0,25,25,6,Gasoline
30,437,3494,6,3,0,25,20,6,Electric
20,437,3495,7,1,1,20,20,8,Gasoline
50,437,3495,7,2,0,20,25,8,Electric
51,437,3495,7,3,0,25,25,8,Electric
49,437,3496,8,1,1,15,25,8,Electric
35,437,3496,8,2,0,20,30,6,Electric
45,437,3496,8,3,0,25,30,7,Electric
24,438,3497,1,1,0,25,25,8,Gasoline
4,438,3497,1,2,1,15,25,6,Gasoline
54,438,3497,1,3,0,25,30,8,Electric
15,438,3498,2,1,0,25,25,7,Gasoline
37,438,3498,2,2,1,15,20,7,Electric
38,438,3498,2,3,0,20,20,7,Electric
31,438,3499,3,1,1,15,25,6,Electric
2,438,3499,3,2,0,20,20,6,Gasoline
42,438,3499,3,3,0,25,25,7,Electric
38,438,3500,4,1,1,20,20,7,Electric
42,438,3500,4,2,0,25,25,7,Electric
33,438,3500,4,3,0,25,25,6,Electric
10,438,3501,5,1,1,15,20,7,Gasoline
40,438,3501,5,2,0,15,25,7,Electric
42,438,3501,5,3,0,25,25,7,Electric
35,438,3502,6,1,0,20,30,6,Electric
12,438,3502,6,2,1,25,20,7,Gasoline
30,438,3502,6,3,0,25,20,6,Electric
11,438,3503,7,1,0,20,20,7,Gasoline
15,438,3503,7,2,0,25,25,7,Gasoline
26,438,3503,7,3,1,20,30,8,Gasoline
30,438,3504,8,1,0,25,20,6,Electric
44,438,3504,8,2,0,20,30,7,Electric
4,438,3504,8,3,1,15,25,6,Gasoline
33,439,3505,1,1,0,25,25,6,Electric
32,439,3505,1,2,0,20,25,6,Electric
9,439,3505,1,3,1,25,30,6,Gasoline
35,439,3506,2,1,0,20,30,6,Electric
7,439,3506,2,2,1,15,30,6,Gasoline
52,439,3506,2,3,0,15,30,8,Electric
48,439,3507,3,1,0,25,20,8,Electric
47,439,3507,3,2,1,20,20,8,Electric
42,439,3507,3,3,0,25,25,7,Electric
27,439,3508,4,1,0,25,30,8,Gasoline
11,439,3508,4,2,1,20,20,7,Gasoline
48,439,3508,4,3,0,25,20,8,Electric
15,439,3509,5,1,0,25,25,7,Gasoline
20,439,3509,5,2,0,20,20,8,Gasoline
10,439,3509,5,3,1,15,20,7,Gasoline
48,439,3510,6,1,0,25,20,8,Electric
19,439,3510,6,2,1,15,20,8,Gasoline
46,439,3510,6,3,0,15,20,8,Electric
15,439,3511,7,1,0,25,25,7,Gasoline
14,439,3511,7,2,1,20,25,7,Gasoline
21,439,3511,7,3,0,25,20,8,Gasoline
37,439,3512,8,1,0,15,20,7,Electric
5,439,3512,8,2,0,20,25,6,Gasoline
1,439,3512,8,3,1,15,20,6,Gasoline
24,440,3513,1,1,0,25,25,8,Gasoline
32,440,3513,1,2,1,20,25,6,Electric
6,440,3513,1,3,0,25,25,6,Gasoline
14,440,3514,2,1,1,20,25,7,Gasoline
41,440,3514,2,2,0,20,25,7,Electric
35,440,3514,2,3,0,20,30,6,Electric
13,440,3515,3,1,1,15,25,7,Gasoline
40,440,3515,3,2,0,15,25,7,Electric
38,440,3515,3,3,0,20,20,7,Electric
28,440,3516,4,1,1,15,20,6,Electric
44,440,3516,4,2,0,20,30,7,Electric
3,440,3516,4,3,0,25,20,6,Gasoline
54,440,3517,5,1,0,25,30,8,Electric
39,440,3517,5,2,0,25,20,7,Electric
29,440,3517,5,3,1,20,20,6,Electric
18,440,3518,6,1,0,25,30,7,Gasoline
3,440,3518,6,2,0,25,20,6,Gasoline
26,440,3518,6,3,1,20,30,8,Gasoline
47,440,3519,7,1,0,20,20,8,Electric
18,440,3519,7,2,0,25,30,7,Gasoline
31,440,3519,7,3,1,15,25,6,Electric
43,440,3520,8,1,0,15,30,7,Electric
11,440,3520,8,2,1,20,20,7,Gasoline
18,440,3520,8,3,0,25,30,7,Gasoline
45,441,3521,1,1,0,25,30,7,Electric
39,441,3521,1,2,0,25,20,7,Electric
52,441,3521,1,3,1,15,30,8,Electric
45,441,3522,2,1,0,25,30,7,Electric
51,441,3522,2,2,0,25,25,8,Electric
37,441,3522,2,3,1,15,20,7,Electric
7,441,3523,3,1,1,15,30,6,Gasoline
29,441,3523,3,2,0,20,20,6,Electric
15,441,3523,3,3,0,25,25,7,Gasoline
3,441,3524,4,1,0,25,20,6,Gasoline
7,441,3524,4,2,1,15,30,6,Gasoline
53,441,3524,4,3,0,20,30,8,Electric
24,441,3525,5,1,0,25,25,8,Gasoline
3,441,3525,5,2,0,25,20,6,Gasoline
37,441,3525,5,3,1,15,20,7,Electric
5,441,3526,6,1,1,20,25,6,Gasoline
48,441,3526,6,2,0,25,20,8,Electric
15,441,3526,6,3,0,25,25,7,Gasoline
12,441,3527,7,1,0,25,20,7,Gasoline
10,441,3527,7,2,1,15,20,7,Gasoline
23,441,3527,7,3,0,20,25,8,Gasoline
21,441,3528,8,1,0,25,20,8,Gasoline
41,441,3528,8,2,0,20,25,7,Electric
17,441,3528,8,3,1,20,30,7,Gasoline
19,442,3529,1,1,0,15,20,8,Gasoline
7,442,3529,1,2,1,15,30,6,Gasoline
26,442,3529,1,3,0,20,30,8,Gasoline
47,442,3530,2,1,0,20,20,8,Electric
22,442,3530,2,2,1,15,25,8,Gasoline
28,442,3530,2,3,0,15,20,6,Electric
31,442,3531,3,1,0,15,25,6,Electric
38,442,3531,3,2,0,20,20,7,Electric
10,442,3531,3,3,1,15,20,7,Gasoline
17,442,3532,4,1,1,20,30,7,Gasoline
42,442,3532,4,2,0,25,25,7,Electric
24,442,3532,4,3,0,25,25,8,Gasoline
11,442,3533,5,1,0,20,20,7,Gasoline
14,442,3533,5,2,1,20,25,7,Gasoline
2,442,3533,5,3,0,20,20,6,Gasoline
45,442,3534,6,1,0,25,30,7,Electric
54,442,3534,6,2,0,25,30,8,Electric
9,442,3534,6,3,1,25,30,6,Gasoline
28,442,3535,7,1,0,15,20,6,Electric
17,442,3535,7,2,1,20,30,7,Gasoline
38,442,3535,7,3,0,20,20,7,Electric
53,442,3536,8,1,0,20,30,8,Electric
38,442,3536,8,2,1,20,20,7,Electric
30,442,3536,8,3,0,25,20,6,Electric
52,443,3537,1,1,0,15,30,8,Electric
8,443,3537,1,2,1,20,30,6,Gasoline
14,443,3537,1,3,0,20,25,7,Gasoline
14,443,3538,2,1,0,20,25,7,Gasoline
4,443,3538,2,2,1,15,25,6,Gasoline
18,443,3538,2,3,0,25,30,7,Gasoline
35,443,3539,3,1,1,20,30,6,Electric
33,443,3539,3,2,0,25,25,6,Electric
3,443,3539,3,3,0,25,20,6,Gasoline
44,443,3540,4,1,0,20,30,7,Electric
53,443,3540,4,2,0,20,30,8,Electric
49,443,3540,4,3,1,15,25,8,Electric
30,443,3541,5,1,0,25,20,6,Electric
54,443,3541,5,2,0,25,30,8,Electric
22,443,3541,5,3,1,15,25,8,Gasoline
44,443,3542,6,1,0,20,30,7,Electric
39,443,3542,6,2,0,25,20,7,Electric
37,443,3542,6,3,1,15,20,7,Electric
8,443,3543,7,1,0,20,30,6,Gasoline
46,443,3543,7,2,1,15,20,8,Electric
44,443,3543,7,3,0,20,30,7,Electric
22,443,3544,8,1,1,15,25,8,Gasoline
48,443,3544,8,2,0,25,20,8,Electric
49,443,3544,8,3,0,15,25,8,Electric
13,444,3545,1,1,1,15,25,7,Gasoline
31,444,3545,1,2,0,15,25,6,Electric
47,444,3545,1,3,0,20,20,8,Electric
40,444,3546,2,1,1,15,25,7,Electric
35,444,3546,2,2,0,20,30,6,Electric
51,444,3546,2,3,0,25,25,8,Electric
38,444,3547,3,1,0,20,20,7,Electric
23,444,3547,3,2,0,20,25,8,Gasoline
11,444,3547,3,3,1,20,20,7,Gasoline
23,444,3548,4,1,0,20,25,8,Gasoline
41,444,3548,4,2,0,20,25,7,Electric
16,444,3548,4,3,1,15,30,7,Gasoline
49,444,3549,5,1,0,15,25,8,Electric
46,444,3549,5,2,1,15,20,8,Electric
11,444,3549,5,3,0,20,20,7,Gasoline
25,444,3550,6,1,1,15,30,8,Gasoline
29,444,3550,6,2,0,20,20,6,Electric
41,444,3550,6,3,0,20,25,7,Electric
2,444,3551,7,1,1,20,20,6,Gasoline
20,444,3551,7,2,0,20,20,8,Gasoline
54,444,3551,7,3,0,25,30,8,Electric
12,444,3552,8,1,0,25,20,7,Gasoline
8,444,3552,8,2,0,20,30,6,Gasoline
13,444,3552,8,3,1,15,25,7,Gasoline
24,445,3553,1,1,0,25,25,8,Gasoline
18,445,3553,1,2,1,25,30,7,Gasoline
51,445,3553,1,3,0,25,25,8,Electric
26,445,3554,2,1,0,20,30,8,Gasoline
22,445,3554,2,2,1,15,25,8,Gasoline
48,445,3554,2,3,0,25,20,8,Electric
3,445,3555,3,1,0,25,20,6,Gasoline
52,445,3555,3,2,1,15,30,8,Electric
5,445,3555,3,3,0,20,25,6,Gasoline
46,445,3556,4,1,0,15,20,8,Electric
40,445,3556,4,2,1,15,25,7,Electric
24,445,3556,4,3,0,25,25,8,Gasoline
28,445,3557,5,1,0,15,20,6,Electric
5,445,3557,5,2,1,20,25,6,Gasoline
21,445,3557,5,3,0,25,20,8,Gasoline
1,445,3558,6,1,1,15,20,6,Gasoline
34,445,3558,6,2,0,15,30,6,Electric
24,445,3558,6,3,0,25,25,8,Gasoline
34,445,3559,7,1,1,15,30,6,Electric
47,445,3559,7,2,0,20,20,8,Electric
40,445,3559,7,3,0,15,25,7,Electric
16,445,3560,8,1,0,15,30,7,Gasoline
7,445,3560,8,2,1,15,30,6,Gasoline
10,445,3560,8,3,0,15,20,7,Gasoline
28,446,3561,1,1,1,15,20,6,Electric
53,446,3561,1,2,0,20,30,8,Electric
12,446,3561,1,3,0,25,20,7,Gasoline
27,446,3562,2,1,0,25,30,8,Gasoline
53,446,3562,2,2,0,20,30,8,Electric
34,446,3562,2,3,1,15,30,6,Electric
40,446,3563,3,1,1,15,25,7,Electric
28,446,3563,3,2,0,15,20,6,Electric
15,446,3563,3,3,0,25,25,7,Gasoline
42,446,3564,4,1,0,25,25,7,Electric
23,446,3564,4,2,1,20,25,8,Gasoline
49,446,3564,4,3,0,15,25,8,Electric
39,446,3565,5,1,0,25,20,7,Electric
24,446,3565,5,2,0,25,25,8,Gasoline
2,446,3565,5,3,1,20,20,6,Gasoline
27,446,3566,6,1,1,25,30,8,Gasoline
15,446,3566,6,2,0,25,25,7,Gasoline
14,446,3566,6,3,0,20,25,7,Gasoline
51,446,3567,7,1,0,25,25,8,Electric
12,446,3567,7,2,0,25,20,7,Gasoline
15,446,3567,7,3,1,25,25,7,Gasoline
39,446,3568,8,1,0,25,20,7,Electric
20,446,3568,8,2,0,20,20,8,Gasoline
37,446,3568,8,3,1,15,20,7,Electric
23,447,3569,1,1,0,20,25,8,Gasoline
50,447,3569,1,2,0,20,25,8,Electric
7,447,3569,1,3,1,15,30,6,Gasoline
9,447,3570,2,1,0,25,30,6,Gasoline
2,447,3570,2,2,0,20,20,6,Gasoline
22,447,3570,2,3,1,15,25,8,Gasoline
34,447,3571,3,1,0,15,30,6,Electric
18,447,3571,3,2,0,25,30,7,Gasoline
25,447,3571,3,3,1,15,30,8,Gasoline
50,447,3572,4,1,0,20,25,8,Electric
21,447,3572,4,2,0,25,20,8,Gasoline
10,447,3572,4,3,1,15,20,7,Gasoline
4,447,3573,5,1,1,15,25,6,Gasoline
33,447,3573,5,2,0,25,25,6,Electric
18,447,3573,5,3,0,25,30,7,Gasoline
53,447,3574,6,1,0,20,30,8,Electric
34,447,3574,6,2,0,15,30,6,Electric
16,447,3574,6,3,1,15,30,7,Gasoline
39,447,3575,7,1,0,25,20,7,Electric
2,447,3575,7,2,0,20,20,6,Gasoline
10,447,3575,7,3,1,15,20,7,Gasoline
14,447,3576,8,1,0,20,25,7,Gasoline
25,447,3576,8,2,0,15,30,8,Gasoline
1,447,3576,8,3,1,15,20,6,Gasoline
50,448,3577,1,1,0,20,25,8,Electric
13,448,3577,1,2,1,15,25,7,Gasoline
20,448,3577,1,3,0,20,20,8,Gasoline
45,448,3578,2,1,0,25,30,7,Electric
38,448,3578,2,2,1,20,20,7,Electric
42,448,3578,2,3,0,25,25,7,Electric
50,448,3579,3,1,0,20,25,8,Electric
21,448,3579,3,2,1,25,20,8,Gasoline
45,448,3579,3,3,0,25,30,7,Electric
5,448,3580,4,1,1,20,25,6,Gasoline
21,448,3580,4,2,0,25,20,8,Gasoline
44,448,3580,4,3,0,20,30,7,Electric
47,448,3581,5,1,0,20,20,8,Electric
14,448,3581,5,2,0,20,25,7,Gasoline
13,448,3581,5,3,1,15,25,7,Gasoline
46,448,3582,6,1,1,15,20,8,Electric
24,448,3582,6,2,0,25,25,8,Gasoline
42,448,3582,6,3,0,25,25,7,Electric
3,448,3583,7,1,0,25,20,6,Gasoline
44,448,3583,7,2,1,20,30,7,Electric
48,448,3583,7,3,0,25,20,8,Electric
16,448,3584,8,1,1,15,30,7,Gasoline
40,448,3584,8,2,0,15,25,7,Electric
36,448,3584,8,3,0,25,30,6,Electric
44,449,3585,1,1,0,20,30,7,Electric
41,449,3585,1,2,0,20,25,7,Electric
34,449,3585,1,3,1,15,30,6,Electric
8,449,3586,2,1,1,20,30,6,Gasoline
22,449,3586,2,2,0,15,25,8,Gasoline
38,449,3586,2,3,0,20,20,7,Electric
53,449,3587,3,1,0,20,30,8,Electric
47,449,3587,3,2,0,20,20,8,Electric
8,449,3587,3,3,1,20,30,6,Gasoline
20,449,3588,4,1,0,20,20,8,Gasoline
17,449,3588,4,2,1,20,30,7,Gasoline
53,449,3588,4,3,0,20,30,8,Electric
43,449,3589,5,1,0,15,30,7,Electric
7,449,3589,5,2,1,15,30,6,Gasoline
6,449,3589,5,3,0,25,25,6,Gasoline
6,449,3590,6,1,0,25,25,6,Gasoline
35,449,3590,6,2,1,20,30,6,Electric
47,449,3590,6,3,0,20,20,8,Electric
54,449,3591,7,1,0,25,30,8,Electric
3,449,3591,7,2,1,25,20,6,Gasoline
18,449,3591,7,3,0,25,30,7,Gasoline
50,449,3592,8,1,0,20,25,8,Electric
30,449,3592,8,2,0,25,20,6,Electric
10,449,3592,8,3,1,15,20,7,Gasoline
38,450,3593,1,1,0,20,20,7,Electric
15,450,3593,1,2,0,25,25,7,Gasoline
9,450,3593,1,3,1,25,30,6,Gasoline
27,450,3594,2,1,0,25,30,8,Gasoline
38,450,3594,2,2,1,20,20,7,Electric
32,450,3594,2,3,0,20,25,6,Electric
49,450,3595,3,1,0,15,25,8,Electric
34,450,3595,3,2,1,15,30,6,Electric
46,450,3595,3,3,0,15,20,8,Electric
28,450,3596,4,1,0,15,20,6,Electric
45,450,3596,4,2,0,25,30,7,Electric
20,450,3596,4,3,1,20,20,8,Gasoline
19,450,3597,5,1,0,15,20,8,Gasoline
3,450,3597,5,2,0,25,20,6,Gasoline
22,450,3597,5,3,1,15,25,8,Gasoline
45,450,3598,6,1,0,25,30,7,Electric
13,450,3598,6,2,1,15,25,7,Gasoline
11,450,3598,6,3,0,20,20,7,Gasoline
37,450,3599,7,1,1,15,20,7,Electric
42,450,3599,7,2,0,25,25,7,Electric
38,450,3599,7,3,0,20,20,7,Electric
12,450,3600,8,1,0,25,20,7,Gasoline
8,450,3600,8,2,1,20,30,6,Gasoline
44,450,3600,8,3,0,20,30,7,Electric
1,451,3601,1,1,1,15,20,6,Gasoline
34,451,3601,1,2,0,15,30,6,Electric
53,451,3601,1,3,0,20,30,8,Electric
11,451,3602,2,1,0,20,20,7,Gasoline
7,451,3602,2,2,1,15,30,6,Gasoline
42,451,3602,2,3,0,25,25,7,Electric
27,451,3603,3,1,0,25,30,8,Gasoline
38,451,3603,3,2,0,20,20,7,Electric
8,451,3603,3,3,1,20,30,6,Gasoline
17,451,3604,4,1,1,20,30,7,Gasoline
53,451,3604,4,2,0,20,30,8,Electric
54,451,3604,4,3,0,25,30,8,Electric
14,451,3605,5,1,0,20,25,7,Gasoline
51,451,3605,5,2,0,25,25,8,Electric
34,451,3605,5,3,1,15,30,6,Electric
4,451,3606,6,1,0,15,25,6,Gasoline
22,451,3606,6,2,1,15,25,8,Gasoline
24,451,3606,6,3,0,25,25,8,Gasoline
48,451,3607,7,1,0,25,20,8,Electric
39,451,3607,7,2,0,25,20,7,Electric
38,451,3607,7,3,1,20,20,7,Electric
9,451,3608,8,1,0,25,30,6,Gasoline
28,451,3608,8,2,0,15,20,6,Electric
14,451,3608,8,3,1,20,25,7,Gasoline
38,452,3609,1,1,0,20,20,7,Electric
8,452,3609,1,2,1,20,30,6,Gasoline
24,452,3609,1,3,0,25,25,8,Gasoline
49,452,3610,2,1,1,15,25,8,Electric
20,452,3610,2,2,0,20,20,8,Gasoline
51,452,3610,2,3,0,25,25,8,Electric
27,452,3611,3,1,0,25,30,8,Gasoline
15,452,3611,3,2,0,25,25,7,Gasoline
11,452,3611,3,3,1,20,20,7,Gasoline
38,452,3612,4,1,0,20,20,7,Electric
36,452,3612,4,2,0,25,30,6,Electric
52,452,3612,4,3,1,15,30,8,Electric
33,452,3613,5,1,0,25,25,6,Electric
36,452,3613,5,2,0,25,30,6,Electric
44,452,3613,5,3,1,20,30,7,Electric
3,452,3614,6,1,0,25,20,6,Gasoline
10,452,3614,6,2,1,15,20,7,Gasoline
8,452,3614,6,3,0,20,30,6,Gasoline
24,452,3615,7,1,1,25,25,8,Gasoline
39,452,3615,7,2,0,25,20,7,Electric
3,452,3615,7,3,0,25,20,6,Gasoline
50,452,3616,8,1,0,20,25,8,Electric
53,452,3616,8,2,0,20,30,8,Electric
25,452,3616,8,3,1,15,30,8,Gasoline
11,453,3617,1,1,1,20,20,7,Gasoline
31,453,3617,1,2,0,15,25,6,Electric
37,453,3617,1,3,0,15,20,7,Electric
47,453,3618,2,1,0,20,20,8,Electric
10,453,3618,2,2,1,15,20,7,Gasoline
18,453,3618,2,3,0,25,30,7,Gasoline
18,453,3619,3,1,0,25,30,7,Gasoline
26,453,3619,3,2,1,20,30,8,Gasoline
21,453,3619,3,3,0,25,20,8,Gasoline
21,453,3620,4,1,0,25,20,8,Gasoline
46,453,3620,4,2,0,15,20,8,Electric
11,453,3620,4,3,1,20,20,7,Gasoline
17,453,3621,5,1,1,20,30,7,Gasoline
28,453,3621,5,2,0,15,20,6,Electric
48,453,3621,5,3,0,25,20,8,Electric
47,453,3622,6,1,0,20,20,8,Electric
11,453,3622,6,2,1,20,20,7,Gasoline
35,453,3622,6,3,0,20,30,6,Electric
25,453,3623,7,1,1,15,30,8,Gasoline
36,453,3623,7,2,0,25,30,6,Electric
38,453,3623,7,3,0,20,20,7,Electric
12,453,3624,8,1,0,25,20,7,Gasoline
53,453,3624,8,2,0,20,30,8,Electric
43,453,3624,8,3,1,15,30,7,Electric
8,454,3625,1,1,1,20,30,6,Gasoline
15,454,3625,1,2,0,25,25,7,Gasoline
44,454,3625,1,3,0,20,30,7,Electric
17,454,3626,2,1,0,20,30,7,Gasoline
48,454,3626,2,2,0,25,20,8,Electric
46,454,3626,2,3,1,15,20,8,Electric
54,454,3627,3,1,0,25,30,8,Electric
29,454,3627,3,2,1,20,20,6,Electric
