profileID,respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrainelectric,no_choice
50,404,3227,3,2,0,20,25,8,1,0
16,404,3227,3,3,1,15,30,7,0,0
0,404,3227,3,4,0,0,0,0,0,1
40,404,3228,4,1,1,15,25,7,1,0
44,404,3228,4,2,0,20,30,7,1,0
51,404,3228,4,3,0,25,25,8,1,0
0,404,3228,4,4,0,0,0,0,0,1
8,404,3229,5,1,1,20,30,6,0,0
47,404,3229,5,2,0,20,20,8,1,0
6,404,3229,5,3,0,25,25,6,0,0
0,404,3229,5,4,0,0,0,0,0,1
4,404,3230,6,1,1,15,25,6,0,0
39,404,3230,6,2,0,25,20,7,1,0
35,404,3230,6,3,0,20,30,6,1,0
0,404,3230,6,4,0,0,0,0,0,1
21,404,3231,7,1,0,25,20,8,0,0
24,404,3231,7,2,1,25,25,8,0,0
15,404,3231,7,3,0,25,25,7,0,0
0,404,3231,7,4,0,0,0,0,0,1
12,404,3232,8,1,0,25,20,7,0,0
42,404,3232,8,2,0,25,25,7,1,0
15,404,3232,8,3,0,25,25,7,0,0
0,404,3232,8,4,1,0,0,0,0,1
27,405,3233,1,1,0,25,30,8,0,0
6,405,3233,1,2,0,25,25,6,0,0
35,405,3233,1,3,0,20,30,6,1,0
0,405,3233,1,4,1,0,0,0,0,1
45,405,3234,2,1,0,25,30,7,1,0
32,405,3234,2,2,0,20,25,6,1,0
10,405,3234,2,3,1,15,20,7,0,0
0,405,3234,2,4,0,0,0,0,0,1
8,405,3235,3,1,0,20,30,6,0,0
27,405,3235,3,2,0,25,30,8,0,0
26,405,3235,3,3,1,20,30,8,0,0
0,405,3235,3,4,0,0,0,0,0,1
3,405,3236,4,1,1,25,20,6,0,0
47,405,3236,4,2,0,20,20,8,1,0
28,405,3236,4,3,0,15,20,6,1,0
0,405,3236,4,4,0,0,0,0,0,1
39,405,3237,5,1,0,25,20,7,1,0
18,405,3237,5,2,0,25,30,7,0,0
23,405,3237,5,3,1,20,25,8,0,0
0,405,3237,5,4,0,0,0,0,0,1
10,405,3238,6,1,0,15,20,7,0,0
43,405,3238,6,2,1,15,30,7,1,0
9,405,3238,6,3,0,25,30,6,0,0
0,405,3238,6,4,0,0,0,0,0,1
3,405,3239,7,1,0,25,20,6,0,0
39,405,3239,7,2,0,25,20,7,1,0
45,405,3239,7,3,0,25,30,7,1,0
0,405,3239,7,4,1,0,0,0,0,1
1,405,3240,8,1,1,15,20,6,0,0
37,405,3240,8,2,0,15,20,7,1,0
17,405,3240,8,3,0,20,30,7,0,0
0,405,3240,8,4,0,0,0,0,0,1
26,406,3241,1,1,1,20,30,8,0,0
29,406,3241,1,2,0,20,20,6,1,0
48,406,3241,1,3,0,25,20,8,1,0
0,406,3241,1,4,0,0,0,0,0,1
36,406,3242,2,1,0,25,30,6,1,0
34,406,3242,2,2,1,15,30,6,1,0
2,406,3242,2,3,0,20,20,6,0,0
0,406,3242,2,4,0,0,0,0,0,1
38,406,3243,3,1,0,20,20,7,1,0
19,406,3243,3,2,1,15,20,8,0,0
33,406,3243,3,3,0,25,25,6,1,0
0,406,3243,3,4,0,0,0,0,0,1
22,406,3244,4,1,1,15,25,8,0,0
6,406,3244,4,2,0,25,25,6,0,0
20,406,3244,4,3,0,20,20,8,0,0
0,406,3244,4,4,0,0,0,0,0,1
26,406,3245,5,1,1,20,30,8,0,0
31,406,3245,5,2,0,15,25,6,1,0
30,406,3245,5,3,0,25,20,6,1,0
0,406,3245,5,4,0,0,0,0,0,1
24,406,3246,6,1,0,25,25,8,0,0
4,406,3246,6,2,1,15,25,6,0,0
3,406,3246,6,3,0,25,20,6,0,0
0,406,3246,6,4,0,0,0,0,0,1
17,406,3247,7,1,0,20,30,7,0,0
18,406,3247,7,2,0,25,30,7,0,0
8,406,3247,7,3,1,20,30,6,0,0
0,406,3247,7,4,0,0,0,0,0,1
38,406,3248,8,1,0,20,20,7,1,0
15,406,3248,8,2,0,25,25,7,0,0
44,406,3248,8,3,0,20,30,7,1,0
0,406,3248,8,4,1,0,0,0,0,1
26,407,3249,1,1,0,20,30,8,0,0
24,407,3249,1,2,1,25,25,8,0,0
49,407,3249,1,3,0,15,25,8,1,0
0,407,3249,1,4,0,0,0,0,0,1
23,407,3250,2,1,0,20,25,8,0,0
19,407,3250,2,2,1,15,20,8,0,0
26,407,3250,2,3,0,20,30,8,0,0
0,407,3250,2,4,0,0,0,0,0,1
13,407,3251,3,1,1,15,25,7,0,0
48,407,3251,3,2,0,25,20,8,1,0
40,407,3251,3,3,0,15,25,7,1,0
0,407,3251,3,4,0,0,0,0,0,1
27,407,3252,4,1,1,25,30,8,0,0
44,407,3252,4,2,0,20,30,7,1,0
54,407,3252,4,3,0,25,30,8,1,0
0,407,3252,4,4,0,0,0,0,0,1
33,407,3253,5,1,0,25,25,6,1,0
31,407,3253,5,2,1,15,25,6,1,0
28,407,3253,5,3,0,15,20,6,1,0
0,407,3253,5,4,0,0,0,0,0,1
52,407,3254,6,1,0,15,30,8,1,0
11,407,3254,6,2,0,20,20,7,0,0
22,407,3254,6,3,1,15,25,8,0,0
0,407,3254,6,4,0,0,0,0,0,1
21,407,3255,7,1,0,25,20,8,0,0
51,407,3255,7,2,0,25,25,8,1,0
41,407,3255,7,3,0,20,25,7,1,0
0,407,3255,7,4,1,0,0,0,0,1
12,407,3256,8,1,0,25,20,7,0,0
18,407,3256,8,2,1,25,30,7,0,0
50,407,3256,8,3,0,20,25,8,1,0
0,407,3256,8,4,0,0,0,0,0,1
41,408,3257,1,1,0,20,25,7,1,0
31,408,3257,1,2,0,15,25,6,1,0
39,408,3257,1,3,0,25,20,7,1,0
0,408,3257,1,4,1,0,0,0,0,1
49,408,3258,2,1,1,15,25,8,1,0
35,408,3258,2,2,0,20,30,6,1,0
36,408,3258,2,3,0,25,30,6,1,0
0,408,3258,2,4,0,0,0,0,0,1
31,408,3259,3,1,0,15,25,6,1,0
7,408,3259,3,2,1,15,30,6,0,0
2,408,3259,3,3,0,20,20,6,0,0
0,408,3259,3,4,0,0,0,0,0,1
34,408,3260,4,1,0,15,30,6,1,0
22,408,3260,4,2,1,15,25,8,0,0
38,408,3260,4,3,0,20,20,7,1,0
0,408,3260,4,4,0,0,0,0,0,1
4,408,3261,5,1,1,15,25,6,0,0
24,408,3261,5,2,0,25,25,8,0,0
39,408,3261,5,3,0,25,20,7,1,0
0,408,3261,5,4,0,0,0,0,0,1
29,408,3262,6,1,0,20,20,6,1,0
47,408,3262,6,2,0,20,20,8,1,0
28,408,3262,6,3,0,15,20,6,1,0
0,408,3262,6,4,1,0,0,0,0,1
25,408,3263,7,1,1,15,30,8,0,0
39,408,3263,7,2,0,25,20,7,1,0
45,408,3263,7,3,0,25,30,7,1,0
0,408,3263,7,4,0,0,0,0,0,1
28,408,3264,8,1,0,15,20,6,1,0
1,408,3264,8,2,1,15,20,6,0,0
14,408,3264,8,3,0,20,25,7,0,0
0,408,3264,8,4,0,0,0,0,0,1
32,409,3265,1,1,0,20,25,6,1,0
5,409,3265,1,2,1,20,25,6,0,0
28,409,3265,1,3,0,15,20,6,1,0
0,409,3265,1,4,0,0,0,0,0,1
38,409,3266,2,1,0,20,20,7,1,0
18,409,3266,2,2,0,25,30,7,0,0
21,409,3266,2,3,0,25,20,8,0,0
0,409,3266,2,4,1,0,0,0,0,1
12,409,3267,3,1,0,25,20,7,0,0
30,409,3267,3,2,0,25,20,6,1,0
2,409,3267,3,3,1,20,20,6,0,0
0,409,3267,3,4,0,0,0,0,0,1
22,409,3268,4,1,0,15,25,8,0,0
53,409,3268,4,2,0,20,30,8,1,0
25,409,3268,4,3,1,15,30,8,0,0
0,409,3268,4,4,0,0,0,0,0,1
47,409,3269,5,1,0,20,20,8,1,0
21,409,3269,5,2,1,25,20,8,0,0
38,409,3269,5,3,0,20,20,7,1,0
0,409,3269,5,4,0,0,0,0,0,1
42,409,3270,6,1,0,25,25,7,1,0
18,409,3270,6,2,0,25,30,7,0,0
35,409,3270,6,3,0,20,30,6,1,0
0,409,3270,6,4,1,0,0,0,0,1
5,409,3271,7,1,0,20,25,6,0,0
52,409,3271,7,2,1,15,30,8,1,0
42,409,3271,7,3,0,25,25,7,1,0
0,409,3271,7,4,0,0,0,0,0,1
7,409,3272,8,1,1,15,30,6,0,0
28,409,3272,8,2,0,15,20,6,1,0
24,409,3272,8,3,0,25,25,8,0,0
0,409,3272,8,4,0,0,0,0,0,1
20,410,3273,1,1,0,20,20,8,0,0
22,410,3273,1,2,1,15,25,8,0,0
30,410,3273,1,3,0,25,20,6,1,0
0,410,3273,1,4,0,0,0,0,0,1
46,410,3274,2,1,0,15,20,8,1,0
25,410,3274,2,2,1,15,30,8,0,0
2,410,3274,2,3,0,20,20,6,0,0
0,410,3274,2,4,0,0,0,0,0,1
41,410,3275,3,1,0,20,25,7,1,0
4,410,3275,3,2,1,15,25,6,0,0
52,410,3275,3,3,0,15,30,8,1,0
0,410,3275,3,4,0,0,0,0,0,1
40,410,3276,4,1,0,15,25,7,1,0
4,410,3276,4,2,1,15,25,6,0,0
20,410,3276,4,3,0,20,20,8,0,0
0,410,3276,4,4,0,0,0,0,0,1
18,410,3277,5,1,0,25,30,7,0,0
33,410,3277,5,2,0,25,25,6,1,0
24,410,3277,5,3,0,25,25,8,0,0
0,410,3277,5,4,1,0,0,0,0,1
38,410,3278,6,1,0,20,20,7,1,0
11,410,3278,6,2,0,20,20,7,0,0
13,410,3278,6,3,1,15,25,7,0,0
0,410,3278,6,4,0,0,0,0,0,1
26,410,3279,7,1,1,20,30,8,0,0
28,410,3279,7,2,0,15,20,6,1,0
31,410,3279,7,3,0,15,25,6,1,0
0,410,3279,7,4,0,0,0,0,0,1
8,410,3280,8,1,1,20,30,6,0,0
21,410,3280,8,2,0,25,20,8,0,0
31,410,3280,8,3,0,15,25,6,1,0
0,410,3280,8,4,0,0,0,0,0,1
54,411,3281,1,1,0,25,30,8,1,0
16,411,3281,1,2,1,15,30,7,0,0
10,411,3281,1,3,0,15,20,7,0,0
0,411,3281,1,4,0,0,0,0,0,1
5,411,3282,2,1,0,20,25,6,0,0
13,411,3282,2,2,1,15,25,7,0,0
50,411,3282,2,3,0,20,25,8,1,0
0,411,3282,2,4,0,0,0,0,0,1
19,411,3283,3,1,1,15,20,8,0,0
32,411,3283,3,2,0,20,25,6,1,0
14,411,3283,3,3,0,20,25,7,0,0
0,411,3283,3,4,0,0,0,0,0,1
42,411,3284,4,1,0,25,25,7,1,0
39,411,3284,4,2,0,25,20,7,1,0
19,411,3284,4,3,1,15,20,8,0,0
0,411,3284,4,4,0,0,0,0,0,1
17,411,3285,5,1,1,20,30,7,0,0
8,411,3285,5,2,0,20,30,6,0,0
28,411,3285,5,3,0,15,20,6,1,0
0,411,3285,5,4,0,0,0,0,0,1
44,411,3286,6,1,0,20,30,7,1,0
31,411,3286,6,2,1,15,25,6,1,0
38,411,3286,6,3,0,20,20,7,1,0
0,411,3286,6,4,0,0,0,0,0,1
13,411,3287,7,1,0,15,25,7,0,0
12,411,3287,7,2,0,25,20,7,0,0
25,411,3287,7,3,1,15,30,8,0,0
0,411,3287,7,4,0,0,0,0,0,1
1,411,3288,8,1,1,15,20,6,0,0
53,411,3288,8,2,0,20,30,8,1,0
37,411,3288,8,3,0,15,20,7,1,0
0,411,3288,8,4,0,0,0,0,0,1
28,412,3289,1,1,0,15,20,6,1,0
23,412,3289,1,2,1,20,25,8,0,0
38,412,3289,1,3,0,20,20,7,1,0
0,412,3289,1,4,0,0,0,0,0,1
1,412,3290,2,1,1,15,20,6,0,0
11,412,3290,2,2,0,20,20,7,0,0
30,412,3290,2,3,0,25,20,6,1,0
0,412,3290,2,4,0,0,0,0,0,1
53,412,3291,3,1,0,20,30,8,1,0
23,412,3291,3,2,0,20,25,8,0,0
46,412,3291,3,3,0,15,20,8,1,0
0,412,3291,3,4,1,0,0,0,0,1
34,412,3292,4,1,1,15,30,6,1,0
17,412,3292,4,2,0,20,30,7,0,0
35,412,3292,4,3,0,20,30,6,1,0
0,412,3292,4,4,0,0,0,0,0,1
35,412,3293,5,1,0,20,30,6,1,0
7,412,3293,5,2,1,15,30,6,0,0
42,412,3293,5,3,0,25,25,7,1,0
0,412,3293,5,4,0,0,0,0,0,1
42,412,3294,6,1,0,25,25,7,1,0
21,412,3294,6,2,0,25,20,8,0,0
33,412,3294,6,3,0,25,25,6,1,0
0,412,3294,6,4,1,0,0,0,0,1
14,412,3295,7,1,0,20,25,7,0,0
39,412,3295,7,2,0,25,20,7,1,0
26,412,3295,7,3,1,20,30,8,0,0
0,412,3295,7,4,0,0,0,0,0,1
13,412,3296,8,1,1,15,25,7,0,0
42,412,3296,8,2,0,25,25,7,1,0
1,412,3296,8,3,0,15,20,6,0,0
0,412,3296,8,4,0,0,0,0,0,1
26,413,3297,1,1,0,20,30,8,0,0
46,413,3297,1,2,0,15,20,8,1,0
49,413,3297,1,3,1,15,25,8,1,0
0,413,3297,1,4,0,0,0,0,0,1
30,413,3298,2,1,0,25,20,6,1,0
33,413,3298,2,2,0,25,25,6,1,0
13,413,3298,2,3,1,15,25,7,0,0
0,413,3298,2,4,0,0,0,0,0,1
15,413,3299,3,1,0,25,25,7,0,0
17,413,3299,3,2,1,20,30,7,0,0
28,413,3299,3,3,0,15,20,6,1,0
0,413,3299,3,4,0,0,0,0,0,1
28,413,3300,4,1,1,15,20,6,1,0
47,413,3300,4,2,0,20,20,8,1,0
39,413,3300,4,3,0,25,20,7,1,0
0,413,3300,4,4,0,0,0,0,0,1
4,413,3301,5,1,1,15,25,6,0,0
52,413,3301,5,2,0,15,30,8,1,0
9,413,3301,5,3,0,25,30,6,0,0
0,413,3301,5,4,0,0,0,0,0,1
30,413,3302,6,1,0,25,20,6,1,0
8,413,3302,6,2,0,20,30,6,0,0
36,413,3302,6,3,0,25,30,6,1,0
0,413,3302,6,4,1,0,0,0,0,1
52,413,3303,7,1,0,15,30,8,1,0
28,413,3303,7,2,1,15,20,6,1,0
41,413,3303,7,3,0,20,25,7,1,0
0,413,3303,7,4,0,0,0,0,0,1
39,413,3304,8,1,0,25,20,7,1,0
1,413,3304,8,2,1,15,20,6,0,0
28,413,3304,8,3,0,15,20,6,1,0
0,413,3304,8,4,0,0,0,0,0,1
39,414,3305,1,1,0,25,20,7,1,0
41,414,3305,1,2,0,20,25,7,1,0
23,414,3305,1,3,1,20,25,8,0,0
0,414,3305,1,4,0,0,0,0,0,1
21,414,3306,2,1,0,25,20,8,0,0
38,414,3306,2,2,0,20,20,7,1,0
15,414,3306,2,3,0,25,25,7,0,0
0,414,3306,2,4,1,0,0,0,0,1
1,414,3307,3,1,1,15,20,6,0,0
16,414,3307,3,2,0,15,30,7,0,0
21,414,3307,3,3,0,25,20,8,0,0
0,414,3307,3,4,0,0,0,0,0,1
51,414,3308,4,1,0,25,25,8,1,0
15,414,3308,4,2,0,25,25,7,0,0
1,414,3308,4,3,1,15,20,6,0,0
0,414,3308,4,4,0,0,0,0,0,1
52,414,3309,5,1,0,15,30,8,1,0
54,414,3309,5,2,0,25,30,8,1,0
7,414,3309,5,3,1,15,30,6,0,0
0,414,3309,5,4,0,0,0,0,0,1
7,414,3310,6,1,1,15,30,6,0,0
3,414,3310,6,2,0,25,20,6,0,0
19,414,3310,6,3,0,15,20,8,0,0
0,414,3310,6,4,0,0,0,0,0,1
13,414,3311,7,1,0,15,25,7,0,0
1,414,3311,7,2,1,15,20,6,0,0
34,414,3311,7,3,0,15,30,6,1,0
0,414,3311,7,4,0,0,0,0,0,1
29,414,3312,8,1,0,20,20,6,1,0
3,414,3312,8,2,0,25,20,6,0,0
17,414,3312,8,3,1,20,30,7,0,0
0,414,3312,8,4,0,0,0,0,0,1
6,415,3313,1,1,0,25,25,6,0,0
27,415,3313,1,2,0,25,30,8,0,0
37,415,3313,1,3,1,15,20,7,1,0
0,415,3313,1,4,0,0,0,0,0,1
49,415,3314,2,1,0,15,25,8,1,0
42,415,3314,2,2,0,25,25,7,1,0
40,415,3314,2,3,1,15,25,7,1,0
0,415,3314,2,4,0,0,0,0,0,1
47,415,3315,3,1,0,20,20,8,1,0
1,415,3315,3,2,1,15,20,6,0,0
20,415,3315,3,3,0,20,20,8,0,0
0,415,3315,3,4,0,0,0,0,0,1
1,415,3316,4,1,1,15,20,6,0,0
20,415,3316,4,2,0,20,20,8,0,0
46,415,3316,4,3,0,15,20,8,1,0
0,415,3316,4,4,0,0,0,0,0,1
53,415,3317,5,1,0,20,30,8,1,0
17,415,3317,5,2,1,20,30,7,0,0
45,415,3317,5,3,0,25,30,7,1,0
0,415,3317,5,4,0,0,0,0,0,1
39,415,3318,6,1,0,25,20,7,1,0
53,415,3318,6,2,0,20,30,8,1,0
48,415,3318,6,3,0,25,20,8,1,0
0,415,3318,6,4,1,0,0,0,0,1
32,415,3319,7,1,0,20,25,6,1,0
21,415,3319,7,2,0,25,20,8,0,0
2,415,3319,7,3,1,20,20,6,0,0
0,415,3319,7,4,0,0,0,0,0,1
42,415,3320,8,1,0,25,25,7,1,0
9,415,3320,8,2,0,25,30,6,0,0
5,415,3320,8,3,1,20,25,6,0,0
0,415,3320,8,4,0,0,0,0,0,1
53,416,3321,1,1,0,20,30,8,1,0
22,416,3321,1,2,1,15,25,8,0,0
23,416,3321,1,3,0,20,25,8,0,0
0,416,3321,1,4,0,0,0,0,0,1
20,416,3322,2,1,0,20,20,8,0,0
10,416,3322,2,2,1,15,20,7,0,0
51,416,3322,2,3,0,25,25,8,1,0
0,416,3322,2,4,0,0,0,0,0,1
41,416,3323,3,1,0,20,25,7,1,0
24,416,3323,3,2,0,25,25,8,0,0
52,416,3323,3,3,1,15,30,8,1,0
0,416,3323,3,4,0,0,0,0,0,1
12,416,3324,4,1,0,25,20,7,0,0
36,416,3324,4,2,0,25,30,6,1,0
38,416,3324,4,3,0,20,20,7,1,0
0,416,3324,4,4,1,0,0,0,0,1
2,416,3325,5,1,0,20,20,6,0,0
9,416,3325,5,2,0,25,30,6,0,0
1,416,3325,5,3,1,15,20,6,0,0
0,416,3325,5,4,0,0,0,0,0,1
1,416,3326,6,1,1,15,20,6,0,0
14,416,3326,6,2,0,20,25,7,0,0
36,416,3326,6,3,0,25,30,6,1,0
0,416,3326,6,4,0,0,0,0,0,1
10,416,3327,7,1,1,15,20,7,0,0
29,416,3327,7,2,0,20,20,6,1,0
11,416,3327,7,3,0,20,20,7,0,0
0,416,3327,7,4,0,0,0,0,0,1
4,416,3328,8,1,1,15,25,6,0,0
35,416,3328,8,2,0,20,30,6,1,0
38,416,3328,8,3,0,20,20,7,1,0
0,416,3328,8,4,0,0,0,0,0,1
29,417,3329,1,1,0,20,20,6,1,0
37,417,3329,1,2,0,15,20,7,1,0
52,417,3329,1,3,0,15,30,8,1,0
0,417,3329,1,4,1,0,0,0,0,1
4,417,3330,2,1,0,15,25,6,0,0
22,417,3330,2,2,1,15,25,8,0,0
23,417,3330,2,3,0,20,25,8,0,0
0,417,3330,2,4,0,0,0,0,0,1
37,417,3331,3,1,1,15,20,7,1,0
34,417,3331,3,2,0,15,30,6,1,0
38,417,3331,3,3,0,20,20,7,1,0
0,417,3331,3,4,0,0,0,0,0,1
48,417,3332,4,1,0,25,20,8,1,0
22,417,3332,4,2,0,15,25,8,0,0
25,417,3332,4,3,1,15,30,8,0,0
0,417,3332,4,4,0,0,0,0,0,1
21,417,3333,5,1,0,25,20,8,0,0
5,417,3333,5,2,0,20,25,6,0,0
22,417,3333,5,3,1,15,25,8,0,0
0,417,3333,5,4,0,0,0,0,0,1
51,417,3334,6,1,0,25,25,8,1,0
15,417,3334,6,2,0,25,25,7,0,0
25,417,3334,6,3,1,15,30,8,0,0
0,417,3334,6,4,0,0,0,0,0,1
23,417,3335,7,1,0,20,25,8,0,0
4,417,3335,7,2,1,15,25,6,0,0
30,417,3335,7,3,0,25,20,6,1,0
0,417,3335,7,4,0,0,0,0,0,1
8,417,3336,8,1,1,20,30,6,0,0
24,417,3336,8,2,0,25,25,8,0,0
28,417,3336,8,3,0,15,20,6,1,0
0,417,3336,8,4,0,0,0,0,0,1
9,418,3337,1,1,0,25,30,6,0,0
6,418,3337,1,2,0,25,25,6,0,0
25,418,3337,1,3,1,15,30,8,0,0
0,418,3337,1,4,0,0,0,0,0,1
27,418,3338,2,1,0,25,30,8,0,0
29,418,3338,2,2,0,20,20,6,1,0
39,418,3338,2,3,0,25,20,7,1,0
0,418,3338,2,4,1,0,0,0,0,1
41,418,3339,3,1,0,20,25,7,1,0
24,418,3339,3,2,0,25,25,8,0,0
53,418,3339,3,3,0,20,30,8,1,0
0,418,3339,3,4,1,0,0,0,0,1
6,418,3340,4,1,1,25,25,6,0,0
36,418,3340,4,2,0,25,30,6,1,0
37,418,3340,4,3,0,15,20,7,1,0
0,418,3340,4,4,0,0,0,0,0,1
38,418,3341,5,1,0,20,20,7,1,0
43,418,3341,5,2,1,15,30,7,1,0
35,418,3341,5,3,0,20,30,6,1,0
0,418,3341,5,4,0,0,0,0,0,1
35,418,3342,6,1,0,20,30,6,1,0
43,418,3342,6,2,1,15,30,7,1,0
18,418,3342,6,3,0,25,30,7,0,0
0,418,3342,6,4,0,0,0,0,0,1
11,418,3343,7,1,1,20,20,7,0,0
29,418,3343,7,2,0,20,20,6,1,0
28,418,3343,7,3,0,15,20,6,1,0
0,418,3343,7,4,0,0,0,0,0,1
23,418,3344,8,1,0,20,25,8,0,0
13,418,3344,8,2,1,15,25,7,0,0
25,418,3344,8,3,0,15,30,8,0,0
0,418,3344,8,4,0,0,0,0,0,1
32,419,3345,1,1,1,20,25,6,1,0
47,419,3345,1,2,0,20,20,8,1,0
40,419,3345,1,3,0,15,25,7,1,0
0,419,3345,1,4,0,0,0,0,0,1
5,419,3346,2,1,0,20,25,6,0,0
23,419,3346,2,2,0,20,25,8,0,0
21,419,3346,2,3,0,25,20,8,0,0
0,419,3346,2,4,1,0,0,0,0,1
3,419,3347,3,1,0,25,20,6,0,0
17,419,3347,3,2,1,20,30,7,0,0
28,419,3347,3,3,0,15,20,6,1,0
0,419,3347,3,4,0,0,0,0,0,1
39,419,3348,4,1,0,25,20,7,1,0
37,419,3348,4,2,0,15,20,7,1,0
31,419,3348,4,3,1,15,25,6,1,0
0,419,3348,4,4,0,0,0,0,0,1
4,419,3349,5,1,1,15,25,6,0,0
15,419,3349,5,2,0,25,25,7,0,0
52,419,3349,5,3,0,15,30,8,1,0
0,419,3349,5,4,0,0,0,0,0,1
16,419,3350,6,1,1,15,30,7,0,0
51,419,3350,6,2,0,25,25,8,1,0
26,419,3350,6,3,0,20,30,8,0,0
0,419,3350,6,4,0,0,0,0,0,1
3,419,3351,7,1,0,25,20,6,0,0
14,419,3351,7,2,1,20,25,7,0,0
51,419,3351,7,3,0,25,25,8,1,0
0,419,3351,7,4,0,0,0,0,0,1
51,419,3352,8,1,0,25,25,8,1,0
19,419,3352,8,2,1,15,20,8,0,0
14,419,3352,8,3,0,20,25,7,0,0
0,419,3352,8,4,0,0,0,0,0,1
5,420,3353,1,1,0,20,25,6,0,0
16,420,3353,1,2,1,15,30,7,0,0
1,420,3353,1,3,0,15,20,6,0,0
0,420,3353,1,4,0,0,0,0,0,1
11,420,3354,2,1,0,20,20,7,0,0
46,420,3354,2,2,1,15,20,8,1,0
50,420,3354,2,3,0,20,25,8,1,0
0,420,3354,2,4,0,0,0,0,0,1
2,420,3355,3,1,1,20,20,6,0,0
46,420,3355,3,2,0,15,20,8,1,0
54,420,3355,3,3,0,25,30,8,1,0
0,420,3355,3,4,0,0,0,0,0,1
12,420,3356,4,1,0,25,20,7,0,0
52,420,3356,4,2,1,15,30,8,1,0
21,420,3356,4,3,0,25,20,8,0,0
0,420,3356,4,4,0,0,0,0,0,1
40,420,3357,5,1,0,15,25,7,1,0
39,420,3357,5,2,0,25,20,7,1,0
23,420,3357,5,3,1,20,25,8,0,0
0,420,3357,5,4,0,0,0,0,0,1
18,420,3358,6,1,0,25,30,7,0,0
15,420,3358,6,2,0,25,25,7,0,0
28,420,3358,6,3,1,15,20,6,1,0
0,420,3358,6,4,0,0,0,0,0,1
39,420,3359,7,1,0,25,20,7,1,0
51,420,3359,7,2,0,25,25,8,1,0
40,420,3359,7,3,1,15,25,7,1,0
0,420,3359,7,4,0,0,0,0,0,1
49,420,3360,8,1,0,15,25,8,1,0
4,420,3360,8,2,1,15,25,6,0,0
24,420,3360,8,3,0,25,25,8,0,0
0,420,3360,8,4,0,0,0,0,0,1
30,421,3361,1,1,0,25,20,6,1,0
22,421,3361,1,2,1,15,25,8,0,0
31,421,3361,1,3,0,15,25,6,1,0
0,421,3361,1,4,0,0,0,0,0,1
19,421,3362,2,1,1,15,20,8,0,0
11,421,3362,2,2,0,20,20,7,0,0
31,421,3362,2,3,0,15,25,6,1,0
0,421,3362,2,4,0,0,0,0,0,1
24,421,3363,3,1,0,25,25,8,0,0
35,421,3363,3,2,0,20,30,6,1,0
22,421,3363,3,3,1,15,25,8,0,0
0,421,3363,3,4,0,0,0,0,0,1
48,421,3364,4,1,0,25,20,8,1,0
18,421,3364,4,2,0,25,30,7,0,0
34,421,3364,4,3,1,15,30,6,1,0
0,421,3364,4,4,0,0,0,0,0,1
28,421,3365,5,1,0,15,20,6,1,0
44,421,3365,5,2,0,20,30,7,1,0
6,421,3365,5,3,0,25,25,6,0,0
0,421,3365,5,4,1,0,0,0,0,1
26,421,3366,6,1,1,20,30,8,0,0
37,421,3366,6,2,0,15,20,7,1,0
52,421,3366,6,3,0,15,30,8,1,0
0,421,3366,6,4,0,0,0,0,0,1
43,421,3367,7,1,1,15,30,7,1,0
46,421,3367,7,2,0,15,20,8,1,0
39,421,3367,7,3,0,25,20,7,1,0
0,421,3367,7,4,0,0,0,0,0,1
45,421,3368,8,1,0,25,30,7,1,0
16,421,3368,8,2,1,15,30,7,0,0
30,421,3368,8,3,0,25,20,6,1,0
0,421,3368,8,4,0,0,0,0,0,1
41,422,3369,1,1,0,20,25,7,1,0
43,422,3369,1,2,1,15,30,7,1,0
9,422,3369,1,3,0,25,30,6,0,0
0,422,3369,1,4,0,0,0,0,0,1
27,422,3370,2,1,0,25,30,8,0,0
5,422,3370,2,2,0,20,25,6,0,0
19,422,3370,2,3,1,15,20,8,0,0
0,422,3370,2,4,0,0,0,0,0,1
23,422,3371,3,1,0,20,25,8,0,0
1,422,3371,3,2,1,15,20,6,0,0
51,422,3371,3,3,0,25,25,8,1,0
0,422,3371,3,4,0,0,0,0,0,1
39,422,3372,4,1,0,25,20,7,1,0
46,422,3372,4,2,0,15,20,8,1,0
31,422,3372,4,3,1,15,25,6,1,0
0,422,3372,4,4,0,0,0,0,0,1
41,422,3373,5,1,1,20,25,7,1,0
36,422,3373,5,2,0,25,30,6,1,0
39,422,3373,5,3,0,25,20,7,1,0
0,422,3373,5,4,0,0,0,0,0,1
22,422,3374,6,1,1,15,25,8,0,0
2,422,3374,6,2,0,20,20,6,0,0
34,422,3374,6,3,0,15,30,6,1,0
0,422,3374,6,4,0,0,0,0,0,1
30,422,3375,7,1,0,25,20,6,1,0
31,422,3375,7,2,1,15,25,6,1,0
39,422,3375,7,3,0,25,20,7,1,0
0,422,3375,7,4,0,0,0,0,0,1
35,422,3376,8,1,0,20,30,6,1,0
43,422,3376,8,2,0,15,30,7,1,0
1,422,3376,8,3,1,15,20,6,0,0
0,422,3376,8,4,0,0,0,0,0,1
25,423,3377,1,1,1,15,30,8,0,0
52,423,3377,1,2,0,15,30,8,1,0
38,423,3377,1,3,0,20,20,7,1,0
0,423,3377,1,4,0,0,0,0,0,1
40,423,3378,2,1,1,15,25,7,1,0
49,423,3378,2,2,0,15,25,8,1,0
42,423,3378,2,3,0,25,25,7,1,0
